Tiempo PosicionX_Euler PosicionY_Euler PosicionX_Leapfrog PosicionX_Leapfrog
2.44152e+07 2.26818e+10 -1.47766e+11 2.43823e+10 -1.46913e+11
2.44188e+07 2.27879e+10 -1.4775e+11 2.44883e+10 -1.46895e+11
2.44224e+07 2.28939e+10 -1.47734e+11 2.45944e+10 -1.46878e+11
2.4426e+07 2.29999e+10 -1.47717e+11 2.47004e+10 -1.4686e+11
2.44296e+07 2.31059e+10 -1.47701e+11 2.48064e+10 -1.46842e+11
2.44332e+07 2.32119e+10 -1.47684e+11 2.49124e+10 -1.46824e+11
2.44368e+07 2.33179e+10 -1.47668e+11 2.50184e+10 -1.46806e+11
2.44404e+07 2.34239e+10 -1.47651e+11 2.51244e+10 -1.46788e+11
2.4444e+07 2.35299e+10 -1.47634e+11 2.52304e+10 -1.4677e+11
2.44476e+07 2.36358e+10 -1.47617e+11 2.53363e+10 -1.46751e+11
2.44512e+07 2.37418e+10 -1.476e+11 2.54423e+10 -1.46733e+11
2.44548e+07 2.38477e+10 -1.47583e+11 2.55482e+10 -1.46714e+11
2.44584e+07 2.39536e+10 -1.47566e+11 2.56541e+10 -1.46696e+11
2.4462e+07 2.40595e+10 -1.47549e+11 2.576e+10 -1.46677e+11
2.44656e+07 2.41654e+10 -1.47532e+11 2.58659e+10 -1.46659e+11
2.44692e+07 2.42713e+10 -1.47514e+11 2.59718e+10 -1.4664e+11
2.44728e+07 2.43772e+10 -1.47497e+11 2.60776e+10 -1.46621e+11
2.44764e+07 2.4483e+10 -1.47479e+11 2.61835e+10 -1.46602e+11
2.448e+07 2.45889e+10 -1.47462e+11 2.62893e+10 -1.46583e+11
2.44836e+07 2.46947e+10 -1.47444e+11 2.63951e+10 -1.46564e+11
2.44872e+07 2.48005e+10 -1.47426e+11 2.65009e+10 -1.46545e+11
2.44908e+07 2.49064e+10 -1.47409e+11 2.66067e+10 -1.46526e+11
2.44944e+07 2.50121e+10 -1.47391e+11 2.67125e+10 -1.46507e+11
2.4498e+07 2.51179e+10 -1.47373e+11 2.68183e+10 -1.46487e+11
2.45016e+07 2.52237e+10 -1.47355e+11 2.6924e+10 -1.46468e+11
2.45052e+07 2.53295e+10 -1.47337e+11 2.70297e+10 -1.46448e+11
2.45088e+07 2.54352e+10 -1.47319e+11 2.71355e+10 -1.46429e+11
2.45124e+07 2.55409e+10 -1.473e+11 2.72412e+10 -1.46409e+11
2.4516e+07 2.56466e+10 -1.47282e+11 2.73469e+10 -1.46389e+11
2.45196e+07 2.57523e+10 -1.47264e+11 2.74525e+10 -1.4637e+11
2.45232e+07 2.5858e+10 -1.47245e+11 2.75582e+10 -1.4635e+11
2.45268e+07 2.59637e+10 -1.47227e+11 2.76639e+10 -1.4633e+11
2.45304e+07 2.60694e+10 -1.47208e+11 2.77695e+10 -1.4631e+11
2.4534e+07 2.6175e+10 -1.47189e+11 2.78751e+10 -1.4629e+11
2.45376e+07 2.62807e+10 -1.47171e+11 2.79807e+10 -1.4627e+11
2.45412e+07 2.63863e+10 -1.47152e+11 2.80863e+10 -1.46249e+11
2.45448e+07 2.64919e+10 -1.47133e+11 2.81919e+10 -1.46229e+11
2.45484e+07 2.65975e+10 -1.47114e+11 2.82974e+10 -1.46209e+11
2.4552e+07 2.67031e+10 -1.47095e+11 2.8403e+10 -1.46188e+11
2.45556e+07 2.68086e+10 -1.47075e+11 2.85085e+10 -1.46167e+11
2.45592e+07 2.69142e+10 -1.47056e+11 2.8614e+10 -1.46147e+11
2.45628e+07 2.70197e+10 -1.47037e+11 2.87195e+10 -1.46126e+11
2.45664e+07 2.71253e+10 -1.47018e+11 2.8825e+10 -1.46105e+11
2.457e+07 2.72308e+10 -1.46998e+11 2.89305e+10 -1.46084e+11
2.45736e+07 2.73363e+10 -1.46979e+11 2.9036e+10 -1.46063e+11
2.45772e+07 2.74417e+10 -1.46959e+11 2.91414e+10 -1.46042e+11
2.45808e+07 2.75472e+10 -1.46939e+11 2.92468e+10 -1.46021e+11
2.45844e+07 2.76527e+10 -1.4692e+11 2.93522e+10 -1.46e+11
2.4588e+07 2.77581e+10 -1.469e+11 2.94576e+10 -1.45979e+11
2.45916e+07 2.78635e+10 -1.4688e+11 2.9563e+10 -1.45958e+11
2.45952e+07 2.7969e+10 -1.4686e+11 2.96684e+10 -1.45936e+11
2.45988e+07 2.80744e+10 -1.4684e+11 2.97737e+10 -1.45915e+11
2.46024e+07 2.81797e+10 -1.4682e+11 2.98791e+10 -1.45893e+11
2.4606e+07 2.82851e+10 -1.46799e+11 2.99844e+10 -1.45872e+11
2.46096e+07 2.83905e+10 -1.46779e+11 3.00897e+10 -1.4585e+11
2.46132e+07 2.84958e+10 -1.46759e+11 3.0195e+10 -1.45828e+11
2.46168e+07 2.86011e+10 -1.46738e+11 3.03002e+10 -1.45806e+11
2.46204e+07 2.87064e+10 -1.46718e+11 3.04055e+10 -1.45784e+11
2.4624e+07 2.88117e+10 -1.46697e+11 3.05107e+10 -1.45762e+11
2.46276e+07 2.8917e+10 -1.46677e+11 3.0616e+10 -1.4574e+11
2.46312e+07 2.90223e+10 -1.46656e+11 3.07212e+10 -1.45718e+11
2.46348e+07 2.91275e+10 -1.46635e+11 3.08264e+10 -1.45696e+11
2.46384e+07 2.92328e+10 -1.46614e+11 3.09315e+10 -1.45673e+11
2.4642e+07 2.9338e+10 -1.46593e+11 3.10367e+10 -1.45651e+11
2.46456e+07 2.94432e+10 -1.46572e+11 3.11418e+10 -1.45629e+11
2.46492e+07 2.95484e+10 -1.46551e+11 3.1247e+10 -1.45606e+11
2.46528e+07 2.96536e+10 -1.4653e+11 3.13521e+10 -1.45583e+11
2.46564e+07 2.97587e+10 -1.46508e+11 3.14572e+10 -1.45561e+11
2.466e+07 2.98639e+10 -1.46487e+11 3.15623e+10 -1.45538e+11
2.46636e+07 2.9969e+10 -1.46466e+11 3.16673e+10 -1.45515e+11
2.46672e+07 3.00741e+10 -1.46444e+11 3.17724e+10 -1.45492e+11
2.46708e+07 3.01792e+10 -1.46423e+11 3.18774e+10 -1.45469e+11
2.46744e+07 3.02843e+10 -1.46401e+11 3.19824e+10 -1.45446e+11
2.4678e+07 3.03894e+10 -1.46379e+11 3.20874e+10 -1.45423e+11
2.46816e+07 3.04944e+10 -1.46357e+11 3.21924e+10 -1.454e+11
2.46852e+07 3.05995e+10 -1.46336e+11 3.22973e+10 -1.45376e+11
2.46888e+07 3.07045e+10 -1.46314e+11 3.24023e+10 -1.45353e+11
2.46924e+07 3.08095e+10 -1.46292e+11 3.25072e+10 -1.4533e+11
2.4696e+07 3.09145e+10 -1.4627e+11 3.26121e+10 -1.45306e+11
2.46996e+07 3.10194e+10 -1.46247e+11 3.2717e+10 -1.45283e+11
2.47032e+07 3.11244e+10 -1.46225e+11 3.28219e+10 -1.45259e+11
2.47068e+07 3.12293e+10 -1.46203e+11 3.29268e+10 -1.45235e+11
2.47104e+07 3.13343e+10 -1.4618e+11 3.30316e+10 -1.45211e+11
2.4714e+07 3.14392e+10 -1.46158e+11 3.31364e+10 -1.45187e+11
2.47176e+07 3.15441e+10 -1.46135e+11 3.32412e+10 -1.45163e+11
2.47212e+07 3.16489e+10 -1.46113e+11 3.3346e+10 -1.45139e+11
2.47248e+07 3.17538e+10 -1.4609e+11 3.34508e+10 -1.45115e+11
2.47284e+07 3.18587e+10 -1.46067e+11 3.35556e+10 -1.45091e+11
2.4732e+07 3.19635e+10 -1.46044e+11 3.36603e+10 -1.45067e+11
2.47356e+07 3.20683e+10 -1.46021e+11 3.3765e+10 -1.45042e+11
2.47392e+07 3.21731e+10 -1.45998e+11 3.38697e+10 -1.45018e+11
2.47428e+07 3.22779e+10 -1.45975e+11 3.39744e+10 -1.44993e+11
2.47464e+07 3.23826e+10 -1.45952e+11 3.40791e+10 -1.44969e+11
2.475e+07 3.24874e+10 -1.45929e+11 3.41837e+10 -1.44944e+11
2.47536e+07 3.25921e+10 -1.45906e+11 3.42884e+10 -1.44919e+11
2.47572e+07 3.26968e+10 -1.45882e+11 3.4393e+10 -1.44895e+11
2.47608e+07 3.28015e+10 -1.45859e+11 3.44976e+10 -1.4487e+11
2.47644e+07 3.29062e+10 -1.45835e+11 3.46022e+10 -1.44845e+11
2.4768e+07 3.30108e+10 -1.45812e+11 3.47067e+10 -1.4482e+11
2.47716e+07 3.31155e+10 -1.45788e+11 3.48113e+10 -1.44795e+11
2.47752e+07 3.32201e+10 -1.45764e+11 3.49158e+10 -1.44769e+11
2.47788e+07 3.33247e+10 -1.4574e+11 3.50203e+10 -1.44744e+11
2.47824e+07 3.34293e+10 -1.45717e+11 3.51248e+10 -1.44719e+11
2.4786e+07 3.35339e+10 -1.45693e+11 3.52292e+10 -1.44693e+11
2.47896e+07 3.36384e+10 -1.45669e+11 3.53337e+10 -1.44668e+11
2.47932e+07 3.3743e+10 -1.45644e+11 3.54381e+10 -1.44642e+11
2.47968e+07 3.38475e+10 -1.4562e+11 3.55425e+10 -1.44617e+11
2.48004e+07 3.3952e+10 -1.45596e+11 3.56469e+10 -1.44591e+11
2.4804e+07 3.40565e+10 -1.45572e+11 3.57513e+10 -1.44565e+11
2.48076e+07 3.4161e+10 -1.45547e+11 3.58557e+10 -1.44539e+11
2.48112e+07 3.42654e+10 -1.45523e+11 3.596e+10 -1.44513e+11
2.48148e+07 3.43699e+10 -1.45498e+11 3.60643e+10 -1.44487e+11
2.48184e+07 3.44743e+10 -1.45473e+11 3.61686e+10 -1.44461e+11
2.4822e+07 3.45787e+10 -1.45449e+11 3.62729e+10 -1.44435e+11
2.48256e+07 3.46831e+10 -1.45424e+11 3.63772e+10 -1.44409e+11
2.48292e+07 3.47874e+10 -1.45399e+11 3.64814e+10 -1.44383e+11
2.48328e+07 3.48918e+10 -1.45374e+11 3.65857e+10 -1.44356e+11
2.48364e+07 3.49961e+10 -1.45349e+11 3.66899e+10 -1.4433e+11
2.484e+07 3.51004e+10 -1.45324e+11 3.6794e+10 -1.44303e+11
2.48436e+07 3.52047e+10 -1.45299e+11 3.68982e+10 -1.44277e+11
2.48472e+07 3.5309e+10 -1.45273e+11 3.70024e+10 -1.4425e+11
2.48508e+07 3.54132e+10 -1.45248e+11 3.71065e+10 -1.44223e+11
2.48544e+07 3.55175e+10 -1.45223e+11 3.72106e+10 -1.44196e+11
2.4858e+07 3.56217e+10 -1.45197e+11 3.73147e+10 -1.44169e+11
2.48616e+07 3.57259e+10 -1.45172e+11 3.74188e+10 -1.44142e+11
2.48652e+07 3.58301e+10 -1.45146e+11 3.75228e+10 -1.44115e+11
2.48688e+07 3.59342e+10 -1.4512e+11 3.76269e+10 -1.44088e+11
2.48724e+07 3.60384e+10 -1.45095e+11 3.77309e+10 -1.44061e+11
2.4876e+07 3.61425e+10 -1.45069e+11 3.78349e+10 -1.44034e+11
2.48796e+07 3.62466e+10 -1.45043e+11 3.79388e+10 -1.44006e+11
2.48832e+07 3.63507e+10 -1.45017e+11 3.80428e+10 -1.43979e+11
2.48868e+07 3.64548e+10 -1.44991e+11 3.81467e+10 -1.43951e+11
2.48904e+07 3.65588e+10 -1.44965e+11 3.82506e+10 -1.43924e+11
2.4894e+07 3.66629e+10 -1.44938e+11 3.83545e+10 -1.43896e+11
2.48976e+07 3.67669e+10 -1.44912e+11 3.84584e+10 -1.43868e+11
2.49012e+07 3.68709e+10 -1.44886e+11 3.85623e+10 -1.4384e+11
2.49048e+07 3.69749e+10 -1.44859e+11 3.86661e+10 -1.43812e+11
2.49084e+07 3.70788e+10 -1.44833e+11 3.87699e+10 -1.43785e+11
2.4912e+07 3.71828e+10 -1.44806e+11 3.88737e+10 -1.43756e+11
2.49156e+07 3.72867e+10 -1.44779e+11 3.89775e+10 -1.43728e+11
2.49192e+07 3.73906e+10 -1.44753e+11 3.90812e+10 -1.437e+11
2.49228e+07 3.74945e+10 -1.44726e+11 3.9185e+10 -1.43672e+11
2.49264e+07 3.75983e+10 -1.44699e+11 3.92887e+10 -1.43644e+11
2.493e+07 3.77022e+10 -1.44672e+11 3.93924e+10 -1.43615e+11
2.49336e+07 3.7806e+10 -1.44645e+11 3.9496e+10 -1.43587e+11
2.49372e+07 3.79098e+10 -1.44618e+11 3.95997e+10 -1.43558e+11
2.49408e+07 3.80136e+10 -1.44591e+11 3.97033e+10 -1.43529e+11
2.49444e+07 3.81173e+10 -1.44563e+11 3.98069e+10 -1.43501e+11
2.4948e+07 3.82211e+10 -1.44536e+11 3.99105e+10 -1.43472e+11
2.49516e+07 3.83248e+10 -1.44509e+11 4.00141e+10 -1.43443e+11
2.49552e+07 3.84285e+10 -1.44481e+11 4.01176e+10 -1.43414e+11
2.49588e+07 3.85322e+10 -1.44454e+11 4.02212e+10 -1.43385e+11
2.49624e+07 3.86359e+10 -1.44426e+11 4.03247e+10 -1.43356e+11
2.4966e+07 3.87395e+10 -1.44398e+11 4.04282e+10 -1.43327e+11
2.49696e+07 3.88431e+10 -1.4437e+11 4.05316e+10 -1.43298e+11
2.49732e+07 3.89467e+10 -1.44343e+11 4.06351e+10 -1.43268e+11
2.49768e+07 3.90503e+10 -1.44315e+11 4.07385e+10 -1.43239e+11
2.49804e+07 3.91539e+10 -1.44287e+11 4.08419e+10 -1.43209e+11
2.4984e+07 3.92574e+10 -1.44259e+11 4.09453e+10 -1.4318e+11
2.49876e+07 3.9361e+10 -1.4423e+11 4.10486e+10 -1.4315e+11
2.49912e+07 3.94645e+10 -1.44202e+11 4.1152e+10 -1.43121e+11
2.49948e+07 3.9568e+10 -1.44174e+11 4.12553e+10 -1.43091e+11
2.49984e+07 3.96714e+10 -1.44145e+11 4.13586e+10 -1.43061e+11
2.5002e+07 3.97749e+10 -1.44117e+11 4.14618e+10 -1.43031e+11
2.50056e+07 3.98783e+10 -1.44088e+11 4.15651e+10 -1.43001e+11
2.50092e+07 3.99817e+10 -1.4406e+11 4.16683e+10 -1.42971e+11
2.50128e+07 4.00851e+10 -1.44031e+11 4.17715e+10 -1.42941e+11
2.50164e+07 4.01884e+10 -1.44002e+11 4.18747e+10 -1.42911e+11
2.502e+07 4.02918e+10 -1.43974e+11 4.19779e+10 -1.4288e+11
2.50236e+07 4.03951e+10 -1.43945e+11 4.2081e+10 -1.4285e+11
2.50272e+07 4.04984e+10 -1.43916e+11 4.21841e+10 -1.4282e+11
2.50308e+07 4.06017e+10 -1.43887e+11 4.22872e+10 -1.42789e+11
2.50344e+07 4.07049e+10 -1.43858e+11 4.23903e+10 -1.42759e+11
2.5038e+07 4.08082e+10 -1.43828e+11 4.24933e+10 -1.42728e+11
2.50416e+07 4.09114e+10 -1.43799e+11 4.25964e+10 -1.42697e+11
2.50452e+07 4.10146e+10 -1.4377e+11 4.26994e+10 -1.42666e+11
2.50488e+07 4.11178e+10 -1.4374e+11 4.28024e+10 -1.42635e+11
2.50524e+07 4.12209e+10 -1.43711e+11 4.29053e+10 -1.42604e+11
2.5056e+07 4.1324e+10 -1.43681e+11 4.30083e+10 -1.42573e+11
2.50596e+07 4.14272e+10 -1.43652e+11 4.31112e+10 -1.42542e+11
2.50632e+07 4.15302e+10 -1.43622e+11 4.32141e+10 -1.42511e+11
2.50668e+07 4.16333e+10 -1.43592e+11 4.3317e+10 -1.4248e+11
2.50704e+07 4.17364e+10 -1.43562e+11 4.34198e+10 -1.42449e+11
2.5074e+07 4.18394e+10 -1.43532e+11 4.35226e+10 -1.42417e+11
2.50776e+07 4.19424e+10 -1.43502e+11 4.36254e+10 -1.42386e+11
2.50812e+07 4.20454e+10 -1.43472e+11 4.37282e+10 -1.42354e+11
2.50848e+07 4.21483e+10 -1.43442e+11 4.3831e+10 -1.42323e+11
2.50884e+07 4.22513e+10 -1.43412e+11 4.39337e+10 -1.42291e+11
2.5092e+07 4.23542e+10 -1.43381e+11 4.40364e+10 -1.42259e+11
2.50956e+07 4.24571e+10 -1.43351e+11 4.41391e+10 -1.42227e+11
2.50992e+07 4.25599e+10 -1.43321e+11 4.42418e+10 -1.42195e+11
2.51028e+07 4.26628e+10 -1.4329e+11 4.43444e+10 -1.42163e+11
2.51064e+07 4.27656e+10 -1.4326e+11 4.44471e+10 -1.42131e+11
2.511e+07 4.28684e+10 -1.43229e+11 4.45497e+10 -1.42099e+11
2.51136e+07 4.29712e+10 -1.43198e+11 4.46522e+10 -1.42067e+11
2.51172e+07 4.3074e+10 -1.43167e+11 4.47548e+10 -1.42035e+11
2.51208e+07 4.31767e+10 -1.43136e+11 4.48573e+10 -1.42002e+11
2.51244e+07 4.32794e+10 -1.43105e+11 4.49598e+10 -1.4197e+11
2.5128e+07 4.33821e+10 -1.43074e+11 4.50623e+10 -1.41937e+11
2.51316e+07 4.34848e+10 -1.43043e+11 4.51648e+10 -1.41905e+11
2.51352e+07 4.35875e+10 -1.43012e+11 4.52672e+10 -1.41872e+11
2.51388e+07 4.36901e+10 -1.42981e+11 4.53696e+10 -1.41839e+11
2.51424e+07 4.37927e+10 -1.42949e+11 4.5472e+10 -1.41807e+11
2.5146e+07 4.38953e+10 -1.42918e+11 4.55744e+10 -1.41774e+11
2.51496e+07 4.39978e+10 -1.42887e+11 4.56767e+10 -1.41741e+11
2.51532e+07 4.41004e+10 -1.42855e+11 4.5779e+10 -1.41708e+11
2.51568e+07 4.42029e+10 -1.42823e+11 4.58813e+10 -1.41675e+11
2.51604e+07 4.43054e+10 -1.42792e+11 4.59836e+10 -1.41641e+11
2.5164e+07 4.44079e+10 -1.4276e+11 4.60858e+10 -1.41608e+11
2.51676e+07 4.45103e+10 -1.42728e+11 4.6188e+10 -1.41575e+11
2.51712e+07 4.46127e+10 -1.42696e+11 4.62902e+10 -1.41541e+11
2.51748e+07 4.47151e+10 -1.42664e+11 4.63924e+10 -1.41508e+11
2.51784e+07 4.48175e+10 -1.42632e+11 4.64946e+10 -1.41474e+11
2.5182e+07 4.49199e+10 -1.426e+11 4.65967e+10 -1.41441e+11
2.51856e+07 4.50222e+10 -1.42568e+11 4.66988e+10 -1.41407e+11
2.51892e+07 4.51245e+10 -1.42535e+11 4.68009e+10 -1.41373e+11
2.51928e+07 4.52268e+10 -1.42503e+11 4.69029e+10 -1.41339e+11
2.51964e+07 4.5329e+10 -1.42471e+11 4.70049e+10 -1.41306e+11
2.52e+07 4.54313e+10 -1.42438e+11 4.71069e+10 -1.41272e+11
2.52036e+07 4.55335e+10 -1.42405e+11 4.72089e+10 -1.41238e+11
2.52072e+07 4.56357e+10 -1.42373e+11 4.73109e+10 -1.41203e+11
2.52108e+07 4.57379e+10 -1.4234e+11 4.74128e+10 -1.41169e+11
2.52144e+07 4.584e+10 -1.42307e+11 4.75147e+10 -1.41135e+11
2.5218e+07 4.59421e+10 -1.42274e+11 4.76166e+10 -1.41101e+11
2.52216e+07 4.60442e+10 -1.42241e+11 4.77184e+10 -1.41066e+11
2.52252e+07 4.61463e+10 -1.42208e+11 4.78203e+10 -1.41032e+11
2.52288e+07 4.62484e+10 -1.42175e+11 4.79221e+10 -1.40997e+11
2.52324e+07 4.63504e+10 -1.42142e+11 4.80238e+10 -1.40962e+11
2.5236e+07 4.64524e+10 -1.42109e+11 4.81256e+10 -1.40928e+11
2.52396e+07 4.65544e+10 -1.42076e+11 4.82273e+10 -1.40893e+11
2.52432e+07 4.66563e+10 -1.42042e+11 4.8329e+10 -1.40858e+11
2.52468e+07 4.67583e+10 -1.42009e+11 4.84307e+10 -1.40823e+11
2.52504e+07 4.68602e+10 -1.41975e+11 4.85324e+10 -1.40788e+11
2.5254e+07 4.6962e+10 -1.41942e+11 4.8634e+10 -1.40753e+11
2.52576e+07 4.70639e+10 -1.41908e+11 4.87356e+10 -1.40718e+11
2.52612e+07 4.71657e+10 -1.41874e+11 4.88372e+10 -1.40683e+11
2.52648e+07 4.72675e+10 -1.4184e+11 4.89387e+10 -1.40647e+11
2.52684e+07 4.73693e+10 -1.41806e+11 4.90402e+10 -1.40612e+11
2.5272e+07 4.74711e+10 -1.41772e+11 4.91417e+10 -1.40576e+11
2.52756e+07 4.75728e+10 -1.41738e+11 4.92432e+10 -1.40541e+11
2.52792e+07 4.76745e+10 -1.41704e+11 4.93447e+10 -1.40505e+11
2.52828e+07 4.77762e+10 -1.4167e+11 4.94461e+10 -1.4047e+11
2.52864e+07 4.78779e+10 -1.41636e+11 4.95475e+10 -1.40434e+11
2.529e+07 4.79795e+10 -1.41601e+11 4.96489e+10 -1.40398e+11
2.52936e+07 4.80811e+10 -1.41567e+11 4.97502e+10 -1.40362e+11
2.52972e+07 4.81827e+10 -1.41532e+11 4.98515e+10 -1.40326e+11
2.53008e+07 4.82843e+10 -1.41498e+11 4.99528e+10 -1.4029e+11
2.53044e+07 4.83858e+10 -1.41463e+11 5.00541e+10 -1.40254e+11
2.5308e+07 4.84874e+10 -1.41429e+11 5.01553e+10 -1.40218e+11
2.53116e+07 4.85888e+10 -1.41394e+11 5.02565e+10 -1.40182e+11
2.53152e+07 4.86903e+10 -1.41359e+11 5.03577e+10 -1.40145e+11
2.53188e+07 4.87917e+10 -1.41324e+11 5.04589e+10 -1.40109e+11
2.53224e+07 4.88932e+10 -1.41289e+11 5.056e+10 -1.40072e+11
2.5326e+07 4.89945e+10 -1.41254e+11 5.06611e+10 -1.40036e+11
2.53296e+07 4.90959e+10 -1.41219e+11 5.07622e+10 -1.39999e+11
2.53332e+07 4.91973e+10 -1.41184e+11 5.08633e+10 -1.39963e+11
2.53368e+07 4.92986e+10 -1.41148e+11 5.09643e+10 -1.39926e+11
2.53404e+07 4.93999e+10 -1.41113e+11 5.10653e+10 -1.39889e+11
2.5344e+07 4.95011e+10 -1.41077e+11 5.11663e+10 -1.39852e+11
2.53476e+07 4.96024e+10 -1.41042e+11 5.12672e+10 -1.39815e+11
2.53512e+07 4.97036e+10 -1.41006e+11 5.13682e+10 -1.39778e+11
2.53548e+07 4.98048e+10 -1.40971e+11 5.14691e+10 -1.39741e+11
2.53584e+07 4.99059e+10 -1.40935e+11 5.15699e+10 -1.39704e+11
2.5362e+07 5.0007e+10 -1.40899e+11 5.16708e+10 -1.39666e+11
2.53656e+07 5.01082e+10 -1.40863e+11 5.17716e+10 -1.39629e+11
2.53692e+07 5.02092e+10 -1.40827e+11 5.18724e+10 -1.39592e+11
2.53728e+07 5.03103e+10 -1.40791e+11 5.19732e+10 -1.39554e+11
2.53764e+07 5.04113e+10 -1.40755e+11 5.20739e+10 -1.39517e+11
2.538e+07 5.05123e+10 -1.40719e+11 5.21746e+10 -1.39479e+11
2.53836e+07 5.06133e+10 -1.40683e+11 5.22753e+10 -1.39441e+11
2.53872e+07 5.07143e+10 -1.40647e+11 5.23759e+10 -1.39403e+11
2.53908e+07 5.08152e+10 -1.4061e+11 5.24766e+10 -1.39366e+11
2.53944e+07 5.09161e+10 -1.40574e+11 5.25772e+10 -1.39328e+11
2.5398e+07 5.1017e+10 -1.40537e+11 5.26777e+10 -1.3929e+11
2.54016e+07 5.11178e+10 -1.40501e+11 5.27783e+10 -1.39251e+11
2.54052e+07 5.12186e+10 -1.40464e+11 5.28788e+10 -1.39213e+11
2.54088e+07 5.13194e+10 -1.40427e+11 5.29793e+10 -1.39175e+11
2.54124e+07 5.14202e+10 -1.4039e+11 5.30797e+10 -1.39137e+11
2.5416e+07 5.15209e+10 -1.40354e+11 5.31802e+10 -1.39098e+11
2.54196e+07 5.16217e+10 -1.40317e+11 5.32806e+10 -1.3906e+11
2.54232e+07 5.17224e+10 -1.4028e+11 5.3381e+10 -1.39021e+11
2.54268e+07 5.1823e+10 -1.40242e+11 5.34813e+10 -1.38983e+11
2.54304e+07 5.19237e+10 -1.40205e+11 5.35816e+10 -1.38944e+11
2.5434e+07 5.20243e+10 -1.40168e+11 5.36819e+10 -1.38906e+11
2.54376e+07 5.21248e+10 -1.40131e+11 5.37822e+10 -1.38867e+11
2.54412e+07 5.22254e+10 -1.40093e+11 5.38824e+10 -1.38828e+11
2.54448e+07 5.23259e+10 -1.40056e+11 5.39827e+10 -1.38789e+11
2.54484e+07 5.24264e+10 -1.40018e+11 5.40828e+10 -1.3875e+11
2.5452e+07 5.25269e+10 -1.39981e+11 5.4183e+10 -1.38711e+11
2.54556e+07 5.26274e+10 -1.39943e+11 5.42831e+10 -1.38672e+11
2.54592e+07 5.27278e+10 -1.39905e+11 5.43832e+10 -1.38632e+11
2.54628e+07 5.28282e+10 -1.39868e+11 5.44833e+10 -1.38593e+11
2.54664e+07 5.29285e+10 -1.3983e+11 5.45833e+10 -1.38554e+11
2.547e+07 5.30289e+10 -1.39792e+11 5.46833e+10 -1.38514e+11
2.54736e+07 5.31292e+10 -1.39754e+11 5.47833e+10 -1.38475e+11
2.54772e+07 5.32295e+10 -1.39716e+11 5.48833e+10 -1.38435e+11
2.54808e+07 5.33297e+10 -1.39677e+11 5.49832e+10 -1.38395e+11
2.54844e+07 5.343e+10 -1.39639e+11 5.50831e+10 -1.38356e+11
2.5488e+07 5.35302e+10 -1.39601e+11 5.5183e+10 -1.38316e+11
2.54916e+07 5.36303e+10 -1.39562e+11 5.52828e+10 -1.38276e+11
2.54952e+07 5.37305e+10 -1.39524e+11 5.53826e+10 -1.38236e+11
2.54988e+07 5.38306e+10 -1.39485e+11 5.54824e+10 -1.38196e+11
2.55024e+07 5.39307e+10 -1.39447e+11 5.55822e+10 -1.38156e+11
2.5506e+07 5.40308e+10 -1.39408e+11 5.56819e+10 -1.38116e+11
2.55096e+07 5.41308e+10 -1.39369e+11 5.57816e+10 -1.38076e+11
2.55132e+07 5.42308e+10 -1.3933e+11 5.58812e+10 -1.38035e+11
2.55168e+07 5.43308e+10 -1.39292e+11 5.59809e+10 -1.37995e+11
2.55204e+07 5.44308e+10 -1.39253e+11 5.60805e+10 -1.37954e+11
2.5524e+07 5.45307e+10 -1.39214e+11 5.61801e+10 -1.37914e+11
2.55276e+07 5.46306e+10 -1.39174e+11 5.62796e+10 -1.37873e+11
2.55312e+07 5.47304e+10 -1.39135e+11 5.63791e+10 -1.37833e+11
2.55348e+07 5.48303e+10 -1.39096e+11 5.64786e+10 -1.37792e+11
2.55384e+07 5.49301e+10 -1.39057e+11 5.65781e+10 -1.37751e+11
2.5542e+07 5.50299e+10 -1.39017e+11 5.66775e+10 -1.3771e+11
2.55456e+07 5.51296e+10 -1.38978e+11 5.67769e+10 -1.37669e+11
2.55492e+07 5.52294e+10 -1.38938e+11 5.68763e+10 -1.37628e+11
2.55528e+07 5.53291e+10 -1.38899e+11 5.69757e+10 -1.37587e+11
2.55564e+07 5.54287e+10 -1.38859e+11 5.7075e+10 -1.37546e+11
2.556e+07 5.55284e+10 -1.38819e+11 5.71743e+10 -1.37505e+11
2.55636e+07 5.5628e+10 -1.38779e+11 5.72735e+10 -1.37463e+11
2.55672e+07 5.57276e+10 -1.38739e+11 5.73727e+10 -1.37422e+11
2.55708e+07 5.58271e+10 -1.38699e+11 5.74719e+10 -1.3738e+11
2.55744e+07 5.59267e+10 -1.38659e+11 5.75711e+10 -1.37339e+11
2.5578e+07 5.60262e+10 -1.38619e+11 5.76702e+10 -1.37297e+11
2.55816e+07 5.61256e+10 -1.38579e+11 5.77693e+10 -1.37256e+11
2.55852e+07 5.62251e+10 -1.38539e+11 5.78684e+10 -1.37214e+11
2.55888e+07 5.63245e+10 -1.38499e+11 5.79674e+10 -1.37172e+11
2.55924e+07 5.64239e+10 -1.38458e+11 5.80665e+10 -1.3713e+11
2.5596e+07 5.65232e+10 -1.38418e+11 5.81654e+10 -1.37088e+11
2.55996e+07 5.66225e+10 -1.38377e+11 5.82644e+10 -1.37046e+11
2.56032e+07 5.67218e+10 -1.38337e+11 5.83633e+10 -1.37004e+11
2.56068e+07 5.68211e+10 -1.38296e+11 5.84622e+10 -1.36962e+11
